stage,dataset_size,seed,normal_scenario,attack_type,phase_index,challenge_recall,mean_score,mean_mimicry_distance
hardened_v3_event,10,44,normal_nat_burst,distributed_lateral_drift,3,0.0,0.31875,0.2552625141723094
hardened_v3_event,10,44,normal_nat_burst,distributed_lateral_drift,4,0.0,0.2625,0.256570527186877
hardened_v3_event,10,44,normal_nat_burst,profile_poisoning_chain,1,0.0,0.2583333333333333,0.27392296375890157
hardened_v3_event,10,44,normal_nat_burst,profile_poisoning_chain,2,0.0,0.23499999999999996,0.3039226561788229
hardened_v3_event,10,44,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4000000000000001,0.3395572487435549
hardened_v3_event,10,44,normal_nat_burst,profile_poisoning_chain,4,0.0,0.38500000000000006,0.38742458348251846
sequence_v4,10,44,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.2765333333333333,0.25139152738336773
sequence_v4,10,44,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2515917227839969,0.25451820631966965
sequence_v4,10,44,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.3305529250350967,0.3006296289064969
sequence_v4,10,44,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.3908006041121812,0.3275329257052239
sequence_v4,10,44,normal_nat_burst,slow_credential_probe,1,0.0,0.3115489583333334,0.27175928724601467
sequence_v4,10,44,normal_nat_burst,slow_credential_probe,2,0.0,0.3281284780183703,0.25837945168484955
sequence_v4,10,44,normal_nat_burst,slow_credential_probe,3,0.0,0.4305972920838938,0.3149672324152809
sequence_v4,10,44,normal_nat_burst,slow_credential_probe,4,0.0,0.4183898031373579,0.3974141400162265
sequence_v4,10,44,normal_nat_burst,session_replay_chain,1,0.0,0.27153333333333335,0.2691087140031385
sequence_v4,10,44,normal_nat_burst,session_replay_chain,2,0.0,0.4285590960009002,0.30730383154856594
sequence_v4,10,44,normal_nat_burst,session_replay_chain,3,0.16666666666666666,0.6672222084698891,0.3569561651960229
sequence_v4,10,44,normal_nat_burst,session_replay_chain,4,0.8333333333333334,0.9240256700780246,0.4107490571533062
sequence_v4,10,44,normal_nat_burst,gradual_exfiltration,1,0.0,0.2765333333333333,0.2540391639378954
sequence_v4,10,44,normal_nat_burst,gradual_exfiltration,2,0.0,0.2578603507334733,0.26046832192176356
sequence_v4,10,44,normal_nat_burst,gradual_exfiltration,3,0.0,0.3477139969667867,0.30065151472631396
sequence_v4,10,44,normal_nat_burst,gradual_exfiltration,4,0.08333333333333333,0.41900545086816093,0.3114015338364307
sequence_v4,10,44,normal_nat_burst,distributed_lateral_drift,1,0.0,0.30095000000000005,0.24745338556043722
sequence_v4,10,44,normal_nat_burst,distributed_lateral_drift,2,0.0,0.3525,0.25799571910959096
sequence_v4,10,44,normal_nat_burst,distributed_lateral_drift,3,0.0,0.3527770986912217,0.2552625141723094
sequence_v4,10,44,normal_nat_burst,distributed_lateral_drift,4,0.0,0.3391321192494218,0.256570527186877
sequence_v4,10,44,normal_nat_burst,profile_poisoning_chain,1,0.0,0.27153333333333335,0.27392296375890157
sequence_v4,10,44,normal_nat_burst,profile_poisoning_chain,2,0.0,0.40896958333333333,0.3039226561788229
sequence_v4,10,44,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4659961719190344,0.3395572487435549
sequence_v4,10,44,normal_nat_burst,profile_poisoning_chain,4,0.25,0.6732754953093245,0.38742458348251846
hardened_v3_event,10,45,normal_staggered,stealth_mimicry_ato,1,0.0,0.27083333333333337,0.25249944675790637
hardened_v3_event,10,45,normal_staggered,stealth_mimicry_ato,2,0.0,0.24,0.27030146287590484
hardened_v3_event,10,45,normal_staggered,stealth_mimicry_ato,3,0.0,0.29749999999999993,0.30743011536878867
hardened_v3_event,10,45,normal_staggered,stealth_mimicry_ato,4,0.0,0.27,0.3453659543535535
hardened_v3_event,10,45,normal_staggered,slow_credential_probe,1,0.0,0.26249999999999996,0.2746174671054995
hardened_v3_event,10,45,normal_staggered,slow_credential_probe,2,0.0,0.17166666666666663,0.27178164116028464
hardened_v3_event,10,45,normal_staggered,slow_credential_probe,3,0.08333333333333333,0.4083333333333334,0.31357285840192356
hardened_v3_event,10,45,normal_staggered,slow_credential_probe,4,0.0,0.34,0.4097161590642242
hardened_v3_event,10,45,normal_staggered,session_replay_chain,1,0.0,0.2191666666666667,0.2708282827610357
hardened_v3_event,10,45,normal_staggered,session_replay_chain,2,0.0,0.21916666666666673,0.3060075418355662
hardened_v3_event,10,45,normal_staggered,session_replay_chain,3,0.0,0.25500000000000006,0.3506373261820219
hardened_v3_event,10,45,normal_staggered,session_replay_chain,4,0.16666666666666666,0.38000000000000006,0.4057710055729766
hardened_v3_event,10,45,normal_staggered,gradual_exfiltration,1,0.0,0.27083333333333337,0.2615709805488698
hardened_v3_event,10,45,normal_staggered,gradual_exfiltration,2,0.0,0.24583333333333335,0.2794657437520354
hardened_v3_event,10,45,normal_staggered,gradual_exfiltration,3,0.0,0.33416666666666667,0.3079399081744351
hardened_v3_event,10,45,normal_staggered,gradual_exfiltration,4,0.08333333333333333,0.3633333333333333,0.33104502572843114
hardened_v3_event,10,45,normal_staggered,distributed_lateral_drift,1,0.0,0.3125,0.25764619914090237
hardened_v3_event,10,45,normal_staggered,distributed_lateral_drift,2,0.0,0.3175,0.2572456296446643
hardened_v3_event,10,45,normal_staggered,distributed_lateral_drift,3,0.0,0.29500000000000004,0.2582413416869252
hardened_v3_event,10,45,normal_staggered,distributed_lateral_drift,4,0.0,0.26,0.2587759878560306
hardened_v3_event,10,45,normal_staggered,profile_poisoning_chain,1,0.0,0.2191666666666667,0.2738065708355121
hardened_v3_event,10,45,normal_staggered,profile_poisoning_chain,2,0.0,0.225,0.3083169127718312
hardened_v3_event,10,45,normal_staggered,profile_poisoning_chain,3,0.08333333333333333,0.42666666666666675,0.348012194226554
hardened_v3_event,10,45,normal_staggered,profile_poisoning_chain,4,0.08333333333333333,0.4116666666666668,0.3961681752108406
sequence_v4,10,45,normal_staggered,stealth_mimicry_ato,1,0.0,0.2823666666666667,0.25249944675790637
sequence_v4,10,45,normal_staggered,stealth_mimicry_ato,2,0.0,0.28232597245381097,0.27030146287590484
sequence_v4,10,45,normal_staggered,stealth_mimicry_ato,3,0.0,0.3572764462670703,0.30743011536878867
sequence_v4,10,45,normal_staggered,stealth_mimicry_ato,4,0.0,0.4193883584999023,0.3453659543535535
sequence_v4,10,45,normal_staggered,slow_credential_probe,1,0.0,0.32393333333333335,0.2746174671054995
sequence_v4,10,45,normal_staggered,slow_credential_probe,2,0.0,0.34227915721544294,0.27178164116028464
sequence_v4,10,45,normal_staggered,slow_credential_probe,3,0.08333333333333333,0.4297112805155176,0.31357285840192356
sequence_v4,10,45,normal_staggered,slow_credential_probe,4,0.0,0.4468360171514143,0.4097161590642242
sequence_v4,10,45,normal_staggered,session_replay_chain,1,0.0,0.2631333333333334,0.2708282827610357
sequence_v4,10,45,normal_staggered,session_replay_chain,2,0.0,0.44723408901502615,0.3060075418355662
sequence_v4,10,45,normal_staggered,session_replay_chain,3,0.3333333333333333,0.7057873435691174,0.3506373261820219
sequence_v4,10,45,normal_staggered,session_replay_chain,4,0.75,0.9209794875280339,0.4057710055729766
sequence_v4,10,45,normal_staggered,gradual_exfiltration,1,0.0,0.2823666666666667,0.2615709805488698
sequence_v4,10,45,normal_staggered,gradual_exfiltration,2,0.0,0.3024358643572809,0.2794657437520354
sequence_v4,10,45,normal_staggered,gradual_exfiltration,3,0.0,0.39250497902213405,0.3079399081744351
sequence_v4,10,45,normal_staggered,gradual_exfiltration,4,0.08333333333333333,0.5154218073935672,0.33104502572843114
sequence_v4,10,45,normal_staggered,distributed_lateral_drift,1,0.0,0.32865,0.25764619914090237
sequence_v4,10,45,normal_staggered,distributed_lateral_drift,2,0.0,0.3413485195752779,0.2572456296446643
sequence_v4,10,45,normal_staggered,distributed_lateral_drift,3,0.0,0.34169169899152185,0.2582413416869252
sequence_v4,10,45,normal_staggered,distributed_lateral_drift,4,0.0,0.369498730088036,0.2587759878560306
sequence_v4,10,45,normal_staggered,profile_poisoning_chain,1,0.0,0.2631333333333334,0.2738065708355121
sequence_v4,10,45,normal_staggered,profile_poisoning_chain,2,0.0,0.3957735210872251,0.3083169127718312
sequence_v4,10,45,normal_staggered,profile_poisoning_chain,3,0.08333333333333333,0.5257682243774865,0.348012194226554
sequence_v4,10,45,normal_staggered,profile_poisoning_chain,4,0.4166666666666667,0.6826351162167615,0.3961681752108406
hardened_v3_event,10,45,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.25999999999999995,0.24458648547084527
hardened_v3_event,10,45,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.14500000000000005,0.24872114195497108
hardened_v3_event,10,45,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.26499999999999996,0.2919998309737108
hardened_v3_event,10,45,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.18083333333333332,0.32230132892217306
hardened_v3_event,10,45,normal_nat_burst,slow_credential_probe,1,0.0,0.24333333333333337,0.2628187115685196
hardened_v3_event,10,45,normal_nat_burst,slow_credential_probe,2,0.0,0.065,0.2553192522733437
hardened_v3_event,10,45,normal_nat_burst,slow_credential_probe,3,0.0,0.3883333333333334,0.30918168049484157
hardened_v3_event,10,45,normal_nat_burst,slow_credential_probe,4,0.08333333333333333,0.25333333333333335,0.3986023618851003
hardened_v3_event,10,45,normal_nat_burst,session_replay_chain,1,0.0,0.2508333333333333,0.26152905169698143
hardened_v3_event,10,45,normal_nat_burst,session_replay_chain,2,0.0,0.2508333333333333,0.3037182819844598
hardened_v3_event,10,45,normal_nat_burst,session_replay_chain,3,0.0,0.29833333333333334,0.35120764850945957
hardened_v3_event,10,45,normal_nat_burst,session_replay_chain,4,0.3333333333333333,0.4283333333333334,0.4082354882122692
hardened_v3_event,10,45,normal_nat_burst,gradual_exfiltration,1,0.0,0.25999999999999995,0.24559583655504533
hardened_v3_event,10,45,normal_nat_burst,gradual_exfiltration,2,0.0,0.14500000000000005,0.2538336521456304
hardened_v3_event,10,45,normal_nat_burst,gradual_exfiltration,3,0.0,0.30083333333333334,0.29509209481735726
hardened_v3_event,10,45,normal_nat_burst,gradual_exfiltration,4,0.0,0.23750000000000002,0.3131341753715763
hardened_v3_event,10,45,normal_nat_burst,distributed_lateral_drift,1,0.0,0.2625,0.2450353118212596
hardened_v3_event,10,45,normal_nat_burst,distributed_lateral_drift,2,0.0,0.34875,0.25925088819249453
hardened_v3_event,10,45,normal_nat_burst,distributed_lateral_drift,3,0.0,0.33625,0.2542842270921657
hardened_v3_event,10,45,normal_nat_burst,distributed_lateral_drift,4,0.0,0.2725,0.25878246053307336
hardened_v3_event,10,45,normal_nat_burst,profile_poisoning_chain,1,0.0,0.24499999999999997,0.2681223877453887
hardened_v3_event,10,45,normal_nat_burst,profile_poisoning_chain,2,0.0,0.24999999999999992,0.29422360210697784
hardened_v3_event,10,45,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4000000000000001,0.3305609969921686
hardened_v3_event,10,45,normal_nat_burst,profile_poisoning_chain,4,0.0,0.4000000000000001,0.38109279373940824
sequence_v4,10,45,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.26409999999999995,0.24458648547084527
sequence_v4,10,45,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2466358172284732,0.24872114195497108
sequence_v4,10,45,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.31633349983090825,0.2919998309737108
sequence_v4,10,45,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.3807084627522856,0.32230132892217306
sequence_v4,10,45,normal_nat_burst,slow_credential_probe,1,0.0,0.31580854166666666,0.2628187115685196
sequence_v4,10,45,normal_nat_burst,slow_credential_probe,2,0.0,0.31751858911247743,0.2553192522733437
sequence_v4,10,45,normal_nat_burst,slow_credential_probe,3,0.0,0.42072861846833653,0.30918168049484157
sequence_v4,10,45,normal_nat_burst,slow_credential_probe,4,0.08333333333333333,0.4126210749152191,0.3986023618851003
sequence_v4,10,45,normal_nat_burst,session_replay_chain,1,0.0,0.2649333333333333,0.26152905169698143
sequence_v4,10,45,normal_nat_burst,session_replay_chain,2,0.0,0.42460087024954074,0.3037182819844598
sequence_v4,10,45,normal_nat_burst,session_replay_chain,3,0.3333333333333333,0.6899150824382646,0.35120764850945957
sequence_v4,10,45,normal_nat_burst,session_replay_chain,4,0.8333333333333334,0.9425508014237814,0.4082354882122692
sequence_v4,10,45,normal_nat_burst,gradual_exfiltration,1,0.0,0.26409999999999995,0.24559583655504533
sequence_v4,10,45,normal_nat_burst,gradual_exfiltration,2,0.0,0.2466358172284732,0.2538336521456304
sequence_v4,10,45,normal_nat_burst,gradual_exfiltration,3,0.0,0.35356141649757483,0.29509209481735726
sequence_v4,10,45,normal_nat_burst,gradual_exfiltration,4,0.0,0.4288353511107255,0.3131341753715763
sequence_v4,10,45,normal_nat_burst,distributed_lateral_drift,1,0.0,0.3098,0.2450353118212596
sequence_v4,10,45,normal_nat_burst,distributed_lateral_drift,2,0.0,0.34944209920098546,0.25925088819249453
sequence_v4,10,45,normal_nat_burst,distributed_lateral_drift,3,0.0,0.3650058634987145,0.2542842270921657
sequence_v4,10,45,normal_nat_burst,distributed_lateral_drift,4,0.0,0.3622019494847476,0.25878246053307336
sequence_v4,10,45,normal_nat_burst,profile_poisoning_chain,1,0.0,0.25909999999999994,0.2681223877453887
sequence_v4,10,45,normal_nat_burst,profile_poisoning_chain,2,0.0,0.37767774207597177,0.29422360210697784
sequence_v4,10,45,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4789925115608345,0.3305609969921686
sequence_v4,10,45,normal_nat_burst,profile_poisoning_chain,4,0.08333333333333333,0.6184112102964524,0.38109279373940824
hardened_v3_event,10,46,normal_staggered,stealth_mimicry_ato,1,0.0,0.2558333333333333,0.24936795624883298
hardened_v3_event,10,46,normal_staggered,stealth_mimicry_ato,2,0.0,0.225,0.26501408192312464
hardened_v3_event,10,46,normal_staggered,stealth_mimicry_ato,3,0.0,0.2758333333333333,0.2968288413121242
hardened_v3_event,10,46,normal_staggered,stealth_mimicry_ato,4,0.0,0.19499999999999998,0.33440426948833596
hardened_v3_event,10,46,normal_staggered,slow_credential_probe,1,0.0,0.2808333333333334,0.26749750291050256
hardened_v3_event,10,46,normal_staggered,slow_credential_probe,2,0.0,0.1625,0.2702055203269706
hardened_v3_event,10,46,normal_staggered,slow_credential_probe,3,0.0,0.39333333333333337,0.31120528631872985
hardened_v3_event,10,46,normal_staggered,slow_credential_probe,4,0.0,0.26499999999999996,0.40021229632618577
hardened_v3_event,10,46,normal_staggered,session_replay_chain,1,0.0,0.23499999999999996,0.2662962064348335
hardened_v3_event,10,46,normal_staggered,session_replay_chain,2,0.0,0.23499999999999996,0.30431971928720103
hardened_v3_event,10,46,normal_staggered,session_replay_chain,3,0.0,0.25249999999999995,0.3504522574078399
hardened_v3_event,10,46,normal_staggered,session_replay_chain,4,0.08333333333333333,0.39333333333333337,0.4012569622041681
hardened_v3_event,10,46,normal_staggered,gradual_exfiltration,1,0.0,0.2558333333333333,0.248794630595763
hardened_v3_event,10,46,normal_staggered,gradual_exfiltration,2,0.0,0.225,0.26819723796213707
hardened_v3_event,10,46,normal_staggered,gradual_exfiltration,3,0.0,0.29916666666666664,0.29682677349927794
hardened_v3_event,10,46,normal_staggered,gradual_exfiltration,4,0.0,0.27999999999999997,0.3172502064962341
hardened_v3_event,10,46,normal_staggered,distributed_lateral_drift,1,0.0,0.29750000000000004,0.25409907098715623
hardened_v3_event,10,46,normal_staggered,distributed_lateral_drift,2,0.0,0.36375,0.2614537520657759
hardened_v3_event,10,46,normal_staggered,distributed_lateral_drift,3,0.0,0.29375,0.25875711354460873
hardened_v3_event,10,46,normal_staggered,distributed_lateral_drift,4,0.0,0.265,0.26016694756613845
hardened_v3_event,10,46,normal_staggered,profile_poisoning_chain,1,0.0,0.24083333333333332,0.2705551249276357
hardened_v3_event,10,46,normal_staggered,profile_poisoning_chain,2,0.0,0.2608333333333333,0.29948877120778244
hardened_v3_event,10,46,normal_staggered,profile_poisoning_chain,3,0.0,0.38999999999999996,0.33576529339119565
hardened_v3_event,10,46,normal_staggered,profile_poisoning_chain,4,0.0,0.4200000000000001,0.38446722242744835
sequence_v4,10,46,normal_staggered,stealth_mimicry_ato,1,0.0,0.2689,0.24936795624883298
sequence_v4,10,46,normal_staggered,stealth_mimicry_ato,2,0.0,0.28195070382266874,0.26501408192312464
sequence_v4,10,46,normal_staggered,stealth_mimicry_ato,3,0.0,0.34901428207996116,0.2968288413121242
sequence_v4,10,46,normal_staggered,stealth_mimicry_ato,4,0.0,0.4115994358760063,0.33440426948833596
sequence_v4,10,46,normal_staggered,slow_credential_probe,1,0.0,0.3650347916666667,0.26749750291050256
sequence_v4,10,46,normal_staggered,slow_credential_probe,2,0.0,0.3601159826321782,0.2702055203269706
sequence_v4,10,46,normal_staggered,slow_credential_probe,3,0.0,0.45124818695752245,0.31120528631872985
sequence_v4,10,46,normal_staggered,slow_credential_probe,4,0.0,0.4610425216349079,0.40021229632618577
sequence_v4,10,46,normal_staggered,session_replay_chain,1,0.0,0.2630666666666666,0.2662962064348335
sequence_v4,10,46,normal_staggered,session_replay_chain,2,0.0,0.4353240636486782,0.30431971928720103
sequence_v4,10,46,normal_staggered,session_replay_chain,3,0.3333333333333333,0.6734547208390902,0.3504522574078399
sequence_v4,10,46,normal_staggered,session_replay_chain,4,0.6666666666666666,0.8837385165605625,0.4012569622041681
sequence_v4,10,46,normal_staggered,gradual_exfiltration,1,0.0,0.2689,0.248794630595763
sequence_v4,10,46,normal_staggered,gradual_exfiltration,2,0.0,0.28195070382266874,0.26819723796213707
sequence_v4,10,46,normal_staggered,gradual_exfiltration,3,0.0,0.37119262383809204,0.29682677349927794
sequence_v4,10,46,normal_staggered,gradual_exfiltration,4,0.08333333333333333,0.4883754085238046,0.3172502064962341
sequence_v4,10,46,normal_staggered,distributed_lateral_drift,1,0.0,0.30095,0.25409907098715623
sequence_v4,10,46,normal_staggered,distributed_lateral_drift,2,0.0,0.3723912186154245,0.2614537520657759
sequence_v4,10,46,normal_staggered,distributed_lateral_drift,3,0.0,0.3499797043850228,0.25875711354460873
sequence_v4,10,46,normal_staggered,distributed_lateral_drift,4,0.0,0.37262813690895313,0.26016694756613845
